Title,Authors,Date,Topics,Type,Description_snippet,Description,Report_Format,Publication_Status,URL,Link,row_id
Weekend box office figures,BFI Research & Statistics Unit,,Film; Box office; Exhibition,Data; Statistics,"Each week the BFI publishes box office figures for the top 15 films released in the UK, all other British releases and newly-released films. The figures cover box offices grosses in pounds sterling, F...","Each week the BFI publishes box office figures for the top 15 films released in the UK, all other British releases and newly-released films. The figures cover box offices grosses in pounds sterling, Friday to Sunday, and show the performance of each film compared to the previous week and its total UK box office gross since release.",Spreadsheet,Published,https://www.bfi.org.uk/industry-data-insights/weekend-box-office-figures,<button type='button' class='btn' id='r-1'>Details</button>,1
"British film, high-end television programmes, animation television programmes, children's television programmes and video games certification",BFI Research & Statistics Unit,,Film; HETV; Animation; Video games; Children's TV; Certification,Data; Statistics,"The British film, high-end television programmes, animation television programmes, children’s television programmes and video games certification statistics in this report are based on data collected ...","The British film, high-end television programmes, animation television programmes, children’s television programmes and video games certification statistics in this report are based on data collected by the BFI’s Certification Unit, on behalf of the Department for Culture, Media and Sport (DCMS). The data reported are all British films, HETV programmes, animation television programmes, CTV programmes and video games certified as British in the reference period, not a sample. Certification is required to access the UK's audiovisual expenditure credits (formerly tax relief).

The BFI Certification Unit assesses all British films, HETV programmes, animation television programmes, CTV programmes and video games certification applications on behalf of the DCMS and makes recommendations to the Secretary of State. The certificates are then issued by the BFI
Certification Unit. Certification may occur sometime after both the production/development and release (theatrical or broadcast in the case of films, HETV, animation programmes and CTV programmes or supply in the case of video games) of the film, television programme or video game. ",PDF,Published,https://www.bfi.org.uk/industry-data-insights/official-statistics-release-calendar,<button type='button' class='btn' id='r-2'>Details</button>,2
Film and high-end television programme production in the UK,BFI Research & Statistics Unit,,Film; HETV; Production,Data; Statistics,"The Research and Statistics Unit production tracking system attempts to track all films and HETV programmes produced in whole or part in the UK (i.e., it is a census, not a sample).

Sources of inform...","The Research and Statistics Unit production tracking system attempts to track all films and HETV programmes produced in whole or part in the UK (i.e., it is a census, not a sample).

Sources of information include the British Film Commission, national and regional screen agencies, industry tracking databases and forums, trade press and internet sources, UK certification data and direct approaches to producers.

Only productions with some UK spend on shooting, visual effects or post-production are included.

Spend is allocated to the year, half year and quarter in which principal photography starts.",PDF,Published,https://www.bfi.org.uk/industry-data-insights/official-statistics-release-calendar,<button type='button' class='btn' id='r-3'>Details</button>,3
The UK box office,BFI Research & Statistics Unit,,Box office; Film; Admissions; Exhibition,Data; Statistics,"Admissions and box office data in Section 2 of this release are based on the total number of tickets sold in UK cinemas only during the reporting period. Tickets sold are for all films on release, inc...","Admissions and box office data in Section 2 of this release are based on the total number of tickets sold in UK cinemas only during the reporting period. Tickets sold are for all films on release, including event cinema releases, some of which may have started their release prior to the start of the reporting period. Data in Section 2 does not include Republic of Ireland (ROI) data. Box office data in Sections 3 and 4 of this release is based on the UK and ROI box office takings for cinema
releases only (including ROI-only releases) which started their release during the reporting period. Data for event cinema releases is excluded. See ‘Notes’ for further details.",PDF,Published,https://www.bfi.org.uk/industry-data-insights/official-statistics-release-calendar,<button type='button' class='btn' id='r-4'>Details</button>,4
AI in the Screen Sector: Perspectives and Paths Forward,"Angus Finney, Brian Tarran, Rishi Coupland",2025-06-09,Industry; Trends; AI; Innovation; Creative technology,Research; Insight; Case studies,"AI in the Screen Sector: Perspectives and Paths Forward was produced by the BFI as part of our partnership with the CoSTAR Foresight Lab.

The report represents, to the best of our knowledge, the firs...","AI in the Screen Sector: Perspectives and Paths Forward was produced by the BFI as part of our partnership with the CoSTAR Foresight Lab.

The report represents, to the best of our knowledge, the first UK-wide exploration of the overall impact of generative artificial intelligence (AI) on the full breadth of the UK’s screen sector. Our film, high-end television and video games industries are not only economic powerhouses – employing more than 200,000 people and contributing an estimated £21 billion in gross value added to the UK economy – but also vital cultural ambassadors, shaping global perceptions of UK creativity and storytelling.

Generative AI has the potential to transform how screen stories are developed, content is produced, and audiences engage with media. In time, the implications will be far-reaching. To ensure that the UK remains a global leader in screen production and creative innovation, policymakers must act to support ethical, sustainable and inclusive AI integration across the sector.",PDF,Published,https://www.bfi.org.uk/industry-data-insights/reports/ai-screen-sector-beyond,<button type='button' class='btn' id='r-5'>Details</button>,5
